cutoff,frame,n_contacts,n_pairs,fraction,system
14.0,52,7,325,0.021538461538461538,scl
14.0,53,6,325,0.018461538461538463,scl
14.0,54,6,325,0.018461538461538463,scl
14.0,55,4,325,0.012307692307692308,scl
14.0,56,8,325,0.024615384615384615,scl
14.0,57,7,325,0.021538461538461538,scl
14.0,58,5,325,0.015384615384615385,scl
14.0,59,6,325,0.018461538461538463,scl
14.0,60,13,325,0.04,scl
14.0,61,5,325,0.015384615384615385,scl
14.0,62,3,325,0.009230769230769232,scl
14.0,63,8,325,0.024615384615384615,scl
14.0,64,9,325,0.027692307692307693,scl
14.0,65,4,325,0.012307692307692308,scl
14.0,66,4,325,0.012307692307692308,scl
14.0,67,2,325,0.006153846153846154,scl
14.0,68,9,325,0.027692307692307693,scl
14.0,69,4,325,0.012307692307692308,scl
14.0,70,6,325,0.018461538461538463,scl
14.0,71,8,325,0.024615384615384615,scl
14.0,72,4,325,0.012307692307692308,scl
14.0,73,7,325,0.021538461538461538,scl
14.0,74,4,325,0.012307692307692308,scl
14.0,75,5,325,0.015384615384615385,scl
14.0,76,6,325,0.018461538461538463,scl
14.0,77,5,325,0.015384615384615385,scl
14.0,78,9,325,0.027692307692307693,scl
14.0,79,8,325,0.024615384615384615,scl
14.0,80,5,325,0.015384615384615385,scl
14.0,81,8,325,0.024615384615384615,scl
14.0,82,8,325,0.024615384615384615,scl
14.0,83,9,325,0.027692307692307693,scl
14.0,84,4,325,0.012307692307692308,scl
14.0,85,2,325,0.006153846153846154,scl
14.0,86,5,325,0.015384615384615385,scl
14.0,87,4,325,0.012307692307692308,scl
14.0,88,7,325,0.021538461538461538,scl
14.0,89,7,325,0.021538461538461538,scl
14.0,90,0,325,0.0,scl
14.0,91,3,325,0.009230769230769232,scl
14.0,92,2,325,0.006153846153846154,scl
14.0,93,4,325,0.012307692307692308,scl
14.0,94,3,325,0.009230769230769232,scl
14.0,95,3,325,0.009230769230769232,scl
14.0,96,4,325,0.012307692307692308,scl
14.0,97,1,325,0.003076923076923077,scl
14.0,98,4,325,0.012307692307692308,scl
14.0,99,5,325,0.015384615384615385,scl
14.5,0,43,325,0.13230769230769232,scl
14.5,1,42,325,0.12923076923076923,scl
14.5,2,54,325,0.16615384615384615,scl
14.5,3,34,325,0.10461538461538461,scl
14.5,4,36,325,0.11076923076923077,scl
14.5,5,36,325,0.11076923076923077,scl
14.5,6,49,325,0.15076923076923077,scl
14.5,7,51,325,0.15692307692307692,scl
14.5,8,43,325,0.13230769230769232,scl
14.5,9,30,325,0.09230769230769231,scl
14.5,10,16,325,0.04923076923076923,scl
14.5,11,30,325,0.09230769230769231,scl
14.5,12,26,325,0.08,scl
14.5,13,26,325,0.08,scl
14.5,14,35,325,0.1076923076923077,scl
14.5,15,21,325,0.06461538461538462,scl
14.5,16,16,325,0.04923076923076923,scl
14.5,17,26,325,0.08,scl
14.5,18,11,325,0.033846153846153845,scl
14.5,19,19,325,0.05846153846153846,scl
14.5,20,15,325,0.046153846153846156,scl
14.5,21,8,325,0.024615384615384615,scl
14.5,22,14,325,0.043076923076923075,scl
14.5,23,26,325,0.08,scl
14.5,24,12,325,0.036923076923076927,scl
14.5,25,17,325,0.052307692307692305,scl
14.5,26,14,325,0.043076923076923075,scl
14.5,27,9,325,0.027692307692307693,scl
14.5,28,10,325,0.03076923076923077,scl
14.5,29,12,325,0.036923076923076927,scl
14.5,30,13,325,0.04,scl
14.5,31,7,325,0.021538461538461538,scl
14.5,32,8,325,0.024615384615384615,scl
14.5,33,16,325,0.04923076923076923,scl
14.5,34,8,325,0.024615384615384615,scl
14.5,35,6,325,0.018461538461538463,scl
14.5,36,7,325,0.021538461538461538,scl
14.5,37,6,325,0.018461538461538463,scl
14.5,38,6,325,0.018461538461538463,scl
14.5,39,3,325,0.009230769230769232,scl
14.5,40,7,325,0.021538461538461538,scl
14.5,41,6,325,0.018461538461538463,scl
14.5,42,7,325,0.021538461538461538,scl
14.5,43,5,325,0.015384615384615385,scl
14.5,44,6,325,0.018461538461538463,scl
14.5,45,6,325,0.018461538461538463,scl
14.5,46,4,325,0.012307692307692308,scl
14.5,47,9,325,0.027692307692307693,scl
14.5,48,7,325,0.021538461538461538,scl
14.5,49,7,325,0.021538461538461538,scl
14.5,50,6,325,0.018461538461538463,scl
14.5,51,8,325,0.024615384615384615,scl
14.5,52,7,325,0.021538461538461538,scl
14.5,53,6,325,0.018461538461538463,scl
14.5,54,8,325,0.024615384615384615,scl
14.5,55,4,325,0.012307692307692308,scl
14.5,56,8,325,0.024615384615384615,scl
14.5,57,7,325,0.021538461538461538,scl
14.5,58,5,325,0.015384615384615385,scl
14.5,59,6,325,0.018461538461538463,scl
14.5,60,13,325,0.04,scl
14.5,61,5,325,0.015384615384615385,scl
14.5,62,3,325,0.009230769230769232,scl
14.5,63,11,325,0.033846153846153845,scl
14.5,64,10,325,0.03076923076923077,scl
14.5,65,4,325,0.012307692307692308,scl
14.5,66,5,325,0.015384615384615385,scl
14.5,67,2,325,0.006153846153846154,scl
14.5,68,9,325,0.027692307692307693,scl
14.5,69,5,325,0.015384615384615385,scl
14.5,70,6,325,0.018461538461538463,scl
14.5,71,8,325,0.024615384615384615,scl
14.5,72,7,325,0.021538461538461538,scl
14.5,73,7,325,0.021538461538461538,scl
14.5,74,4,325,0.012307692307692308,scl
14.5,75,5,325,0.015384615384615385,scl
14.5,76,6,325,0.018461538461538463,scl
14.5,77,6,325,0.018461538461538463,scl
14.5,78,10,325,0.03076923076923077,scl
14.5,79,8,325,0.024615384615384615,scl
14.5,80,6,325,0.018461538461538463,scl
14.5,81,8,325,0.024615384615384615,scl
14.5,82,8,325,0.024615384615384615,scl
14.5,83,9,325,0.027692307692307693,scl
14.5,84,5,325,0.015384615384615385,scl
14.5,85,2,325,0.006153846153846154,scl
14.5,86,5,325,0.015384615384615385,scl
14.5,87,4,325,0.012307692307692308,scl
14.5,88,7,325,0.021538461538461538,scl
14.5,89,7,325,0.021538461538461538,scl
14.5,90,0,325,0.0,scl
14.5,91,3,325,0.009230769230769232,scl
14.5,92,2,325,0.006153846153846154,scl
14.5,93,4,325,0.012307692307692308,scl
14.5,94,3,325,0.009230769230769232,scl
14.5,95,3,325,0.009230769230769232,scl
14.5,96,4,325,0.012307692307692308,scl
14.5,97,1,325,0.003076923076923077,scl
14.5,98,4,325,0.012307692307692308,scl
14.5,99,7,325,0.021538461538461538,scl
15.0,0,46,325,0.14153846153846153,scl
15.0,1,50,325,0.15384615384615385,scl
15.0,2,63,325,0.19384615384615383,scl
15.0,3,37,325,0.11384615384615385,scl
15.0,4,38,325,0.11692307692307692,scl
15.0,5,42,325,0.12923076923076923,scl
15.0,6,54,325,0.16615384615384615,scl
15.0,7,56,325,0.1723076923076923,scl
15.0,8,44,325,0.13538461538461538,scl
15.0,9,30,325,0.09230769230769231,scl
15.0,10,17,325,0.052307692307692305,scl
15.0,11,31,325,0.09538461538461539,scl
15.0,12,28,325,0.08615384615384615,scl
15.0,13,28,325,0.08615384615384615,scl
15.0,14,38,325,0.11692307692307692,scl
15.0,15,25,325,0.07692307692307693,scl
15.0,16,18,325,0.055384615384615386,scl
15.0,17,27,325,0.08307692307692308,scl
15.0,18,13,325,0.04,scl
15.0,19,21,325,0.06461538461538462,scl
15.0,20,15,325,0.046153846153846156,scl
15.0,21,9,325,0.027692307692307693,scl
15.0,22,15,325,0.046153846153846156,scl
15.0,23,27,325,0.08307692307692308,scl
15.0,24,12,325,0.036923076923076927,scl
15.0,25,18,325,0.055384615384615386,scl
15.0,26,15,325,0.046153846153846156,scl
15.0,27,11,325,0.033846153846153845,scl
15.0,28,10,325,0.03076923076923077,scl
15.0,29,13,325,0.04,scl
15.0,30,14,325,0.043076923076923075,scl
15.0,31,7,325,0.021538461538461538,scl
15.0,32,9,325,0.027692307692307693,scl
15.0,33,17,325,0.052307692307692305,scl
15.0,34,9,325,0.027692307692307693,scl
15.0,35,6,325,0.018461538461538463,scl
15.0,36,7,325,0.021538461538461538,scl
15.0,37,6,325,0.018461538461538463,scl
15.0,38,7,325,0.021538461538461538,scl
15.0,39,6,325,0.018461538461538463,scl
15.0,40,8,325,0.024615384615384615,scl
15.0,41,6,325,0.018461538461538463,scl
15.0,42,8,325,0.024615384615384615,scl
15.0,43,5,325,0.015384615384615385,scl
15.0,44,6,325,0.018461538461538463,scl
15.0,45,7,325,0.021538461538461538,scl
15.0,46,6,325,0.018461538461538463,scl
15.0,47,10,325,0.03076923076923077,scl
15.0,48,8,325,0.024615384615384615,scl
15.0,49,8,325,0.024615384615384615,scl
15.0,50,8,325,0.024615384615384615,scl
15.0,51,9,325,0.027692307692307693,scl
15.0,52,7,325,0.021538461538461538,scl
15.0,53,6,325,0.018461538461538463,scl
15.0,54,8,325,0.024615384615384615,scl
15.0,55,4,325,0.012307692307692308,scl
15.0,56,9,325,0.027692307692307693,scl
15.0,57,8,325,0.024615384615384615,scl
15.0,58,6,325,0.018461538461538463,scl
15.0,59,6,325,0.018461538461538463,scl
15.0,60,16,325,0.04923076923076923,scl
15.0,61,7,325,0.021538461538461538,scl
15.0,62,4,325,0.012307692307692308,scl
15.0,63,11,325,0.033846153846153845,scl
15.0,64,10,325,0.03076923076923077,scl
15.0,65,4,325,0.012307692307692308,scl
15.0,66,5,325,0.015384615384615385,scl
15.0,67,2,325,0.006153846153846154,scl
15.0,68,9,325,0.027692307692307693,scl
15.0,69,7,325,0.021538461538461538,scl
15.0,70,7,325,0.021538461538461538,scl
15.0,71,8,325,0.024615384615384615,scl
15.0,72,7,325,0.021538461538461538,scl
15.0,73,7,325,0.021538461538461538,scl
15.0,74,6,325,0.018461538461538463,scl
15.0,75,6,325,0.018461538461538463,scl
15.0,76,6,325,0.018461538461538463,scl
15.0,77,6,325,0.018461538461538463,scl
15.0,78,11,325,0.033846153846153845,scl
15.0,79,9,325,0.027692307692307693,scl
15.0,80,6,325,0.018461538461538463,scl
15.0,81,9,325,0.027692307692307693,scl
15.0,82,8,325,0.024615384615384615,scl
15.0,83,10,325,0.03076923076923077,scl
15.0,84,5,325,0.015384615384615385,scl
15.0,85,3,325,0.009230769230769232,scl
15.0,86,5,325,0.015384615384615385,scl
15.0,87,4,325,0.012307692307692308,scl
15.0,88,7,325,0.021538461538461538,scl
15.0,89,7,325,0.021538461538461538,scl
15.0,90,0,325,0.0,scl
15.0,91,4,325,0.012307692307692308,scl
15.0,92,2,325,0.006153846153846154,scl
15.0,93,4,325,0.012307692307692308,scl
15.0,94,4,325,0.012307692307692308,scl
15.0,95,3,325,0.009230769230769232,scl
15.0,96,5,325,0.015384615384615385,scl
15.0,97,2,325,0.006153846153846154,scl
15.0,98,5,325,0.015384615384615385,scl
15.0,99,8,325,0.024615384615384615,scl
4.0,0,0,325,0.0,scm
4.0,1,0,325,0.0,scm
4.0,2,0,325,0.0,scm
4.0,3,0,325,0.0,scm
4.0,4,0,325,0.0,scm
4.0,5,0,325,0.0,scm
4.0,6,0,325,0.0,scm
4.0,7,0,325,0.0,scm
4.0,8,0,325,0.0,scm
4.0,9,0,325,0.0,scm
4.0,10,0,325,0.0,scm
4.0,11,1,325,0.003076923076923077,scm
4.0,12,0,325,0.0,scm
4.0,13,0,325,0.0,scm
4.0,14,0,325,0.0,scm
4.0,15,0,325,0.0,scm
4.0,16,0,325,0.0,scm
4.0,17,0,325,0.0,scm
4.0,18,1,325,0.003076923076923077,scm
4.0,19,0,325,0.0,scm
4.0,20,0,325,0.0,scm
4.0,21,0,325,0.0,scm
4.0,22,0,325,0.0,scm
4.0,23,0,325,0.0,scm
4.0,24,0,325,0.0,scm
4.0,25,0,325,0.0,scm
4.0,26,0,325,0.0,scm
4.0,27,0,325,0.0,scm
4.0,28,1,325,0.003076923076923077,scm
4.0,29,0,325,0.0,scm
4.0,30,1,325,0.003076923076923077,scm
4.0,31,0,325,0.0,scm
4.0,32,0,325,0.0,scm
4.0,33,0,325,0.0,scm
4.0,34,0,325,0.0,scm
4.0,35,0,325,0.0,scm
4.0,36,0,325,0.0,scm
4.0,37,0,325,0.0,scm
4.0,38,0,325,0.0,scm
4.0,39,0,325,0.0,scm
4.0,40,0,325,0.0,scm
4.0,41,0,325,0.0,scm
4.0,42,0,325,0.0,scm
4.0,43,0,325,0.0,scm
4.0,44,0,325,0.0,scm
4.0,45,0,325,0.0,scm
4.0,46,0,325,0.0,scm
4.0,47,0,325,0.0,scm
4.0,48,0,325,0.0,scm
4.0,49,0,325,0.0,scm
4.0,50,0,325,0.0,scm
4.0,51,0,325,0.0,scm
4.0,52,0,325,0.0,scm
4.0,53,1,325,0.003076923076923077,scm
4.0,54,0,325,0.0,scm
4.0,55,0,325,0.0,scm
4.0,56,0,325,0.0,scm
4.0,57,0,325,0.0,scm
4.0,58,0,325,0.0,scm
4.0,59,1,325,0.003076923076923077,scm
4.0,60,0,325,0.0,scm
4.0,61,0,325,0.0,scm
4.0,62,1,325,0.003076923076923077,scm
4.0,63,0,325,0.0,scm
4.0,64,0,325,0.0,scm
4.0,65,0,325,0.0,scm
4.0,66,0,325,0.0,scm
4.0,67,1,325,0.003076923076923077,scm
4.0,68,0,325,0.0,scm
4.0,69,0,325,0.0,scm
4.0,70,0,325,0.0,scm
4.0,71,0,325,0.0,scm
4.0,72,0,325,0.0,scm
4.0,73,0,325,0.0,scm
4.0,74,1,325,0.003076923076923077,scm
4.0,75,0,325,0.0,scm
4.0,76,0,325,0.0,scm
4.0,77,0,325,0.0,scm
4.0,78,0,325,0.0,scm
4.0,79,1,325,0.003076923076923077,scm
4.0,80,0,325,0.0,scm
4.0,81,1,325,0.003076923076923077,scm
4.0,82,0,325,0.0,scm
4.0,83,0,325,0.0,scm
4.0,84,0,325,0.0,scm
4.0,85,0,325,0.0,scm
4.0,86,0,325,0.0,scm
4.0,87,0,325,0.0,scm
4.0,88,0,325,0.0,scm
4.0,89,0,325,0.0,scm
4.0,90,0,325,0.0,scm
4.0,91,0,325,0.0,scm
4.0,92,0,325,0.0,scm
4.0,93,0,325,0.0,scm
4.0,94,0,325,0.0,scm
4.0,95,0,325,0.0,scm
4.0,96,0,325,0.0,scm
4.0,97,0,325,0.0,scm
4.0,98,0,325,0.0,scm
4.0,99,0,325,0.0,scm
4.5,0,1,325,0.003076923076923077,scm
4.5,1,1,325,0.003076923076923077,scm
4.5,2,0,325,0.0,scm
4.5,3,0,325,0.0,scm
4.5,4,0,325,0.0,scm
4.5,5,0,325,0.0,scm
4.5,6,0,325,0.0,scm
4.5,7,0,325,0.0,scm
4.5,8,1,325,0.003076923076923077,scm
4.5,9,1,325,0.003076923076923077,scm
4.5,10,1,325,0.003076923076923077,scm
4.5,11,2,325,0.006153846153846154,scm
4.5,12,0,325,0.0,scm
4.5,13,0,325,0.0,scm
4.5,14,0,325,0.0,scm
4.5,15,0,325,0.0,scm
4.5,16,0,325,0.0,scm
4.5,17,0,325,0.0,scm
4.5,18,1,325,0.003076923076923077,scm
4.5,19,1,325,0.003076923076923077,scm
4.5,20,0,325,0.0,scm
4.5,21,0,325,0.0,scm
4.5,22,0,325,0.0,scm
4.5,23,0,325,0.0,scm
4.5,24,0,325,0.0,scm
4.5,25,0,325,0.0,scm
4.5,26,0,325,0.0,scm
4.5,27,1,325,0.003076923076923077,scm
4.5,28,1,325,0.003076923076923077,scm
4.5,29,0,325,0.0,scm
4.5,30,1,325,0.003076923076923077,scm
4.5,31,0,325,0.0,scm
4.5,32,0,325,0.0,scm
4.5,33,0,325,0.0,scm
4.5,34,0,325,0.0,scm
4.5,35,0,325,0.0,scm
4.5,36,0,325,0.0,scm
4.5,37,0,325,0.0,scm
4.5,38,0,325,0.0,scm
4.5,39,1,325,0.003076923076923077,scm
4.5,40,0,325,0.0,scm
4.5,41,0,325,0.0,scm
4.5,42,0,325,0.0,scm
4.5,43,0,325,0.0,scm
4.5,44,0,325,0.0,scm
4.5,45,0,325,0.0,scm
4.5,46,0,325,0.0,scm
4.5,47,0,325,0.0,scm
4.5,48,0,325,0.0,scm
4.5,49,0,325,0.0,scm
4.5,50,0,325,0.0,scm
4.5,51,0,325,0.0,scm
4.5,52,0,325,0.0,scm
4.5,53,2,325,0.006153846153846154,scm
4.5,54,0,325,0.0,scm
4.5,55,0,325,0.0,scm
4.5,56,0,325,0.0,scm
4.5,57,0,325,0.0,scm
4.5,58,0,325,0.0,scm
4.5,59,1,325,0.003076923076923077,scm
4.5,60,0,325,0.0,scm
4.5,61,0,325,0.0,scm
4.5,62,1,325,0.003076923076923077,scm
4.5,63,0,325,0.0,scm
4.5,64,0,325,0.0,scm
4.5,65,0,325,0.0,scm
4.5,66,0,325,0.0,scm
4.5,67,1,325,0.003076923076923077,scm
4.5,68,0,325,0.0,scm
4.5,69,0,325,0.0,scm
4.5,70,0,325,0.0,scm
4.5,71,0,325,0.0,scm
4.5,72,0,325,0.0,scm
4.5,73,0,325,0.0,scm
4.5,74,1,325,0.003076923076923077,scm
4.5,75,0,325,0.0,scm
4.5,76,0,325,0.0,scm
4.5,77,0,325,0.0,scm
4.5,78,0,325,0.0,scm
4.5,79,1,325,0.003076923076923077,scm
4.5,80,0,325,0.0,scm
4.5,81,1,325,0.003076923076923077,scm
4.5,82,1,325,0.003076923076923077,scm
4.5,83,0,325,0.0,scm
4.5,84,0,325,0.0,scm
4.5,85,0,325,0.0,scm
4.5,86,0,325,0.0,scm
4.5,87,0,325,0.0,scm
4.5,88,0,325,0.0,scm
4.5,89,0,325,0.0,scm
4.5,90,0,325,0.0,scm
4.5,91,1,325,0.003076923076923077,scm
4.5,92,0,325,0.0,scm
4.5,93,0,325,0.0,scm
4.5,94,0,325,0.0,scm
4.5,95,0,325,0.0,scm
4.5,96,0,325,0.0,scm
4.5,97,0,325,0.0,scm
4.5,98,0,325,0.0,scm
4.5,99,0,325,0.0,scm
5.0,0,1,325,0.003076923076923077,scm
5.0,1,5,325,0.015384615384615385,scm
5.0,2,1,325,0.003076923076923077,scm
5.0,3,1,325,0.003076923076923077,scm
5.0,4,2,325,0.006153846153846154,scm
5.0,5,1,325,0.003076923076923077,scm
5.0,6,1,325,0.003076923076923077,scm
5.0,7,0,325,0.0,scm
5.0,8,2,325,0.006153846153846154,scm
5.0,9,3,325,0.009230769230769232,scm
5.0,10,2,325,0.006153846153846154,scm
5.0,11,2,325,0.006153846153846154,scm
5.0,12,2,325,0.006153846153846154,scm
5.0,13,0,325,0.0,scm
5.0,14,0,325,0.0,scm
5.0,15,0,325,0.0,scm
5.0,16,0,325,0.0,scm
5.0,17,0,325,0.0,scm
5.0,18,1,325,0.003076923076923077,scm
5.0,19,2,325,0.006153846153846154,scm
5.0,20,0,325,0.0,scm
5.0,21,0,325,0.0,scm
5.0,22,1,325,0.003076923076923077,scm
5.0,23,0,325,0.0,scm
5.0,24,0,325,0.0,scm
5.0,25,1,325,0.003076923076923077,scm
5.0,26,1,325,0.003076923076923077,scm
5.0,27,1,325,0.003076923076923077,scm
5.0,28,2,325,0.006153846153846154,scm
5.0,29,1,325,0.003076923076923077,scm
5.0,30,1,325,0.003076923076923077,scm
5.0,31,0,325,0.0,scm
5.0,32,1,325,0.003076923076923077,scm
5.0,33,2,325,0.006153846153846154,scm
5.0,34,0,325,0.0,scm
5.0,35,2,325,0.006153846153846154,scm
5.0,36,0,325,0.0,scm
5.0,37,0,325,0.0,scm
5.0,38,2,325,0.006153846153846154,scm
5.0,39,1,325,0.003076923076923077,scm
5.0,40,0,325,0.0,scm
5.0,41,1,325,0.003076923076923077,scm
5.0,42,0,325,0.0,scm
5.0,43,0,325,0.0,scm
5.0,44,0,325,0.0,scm
5.0,45,2,325,0.006153846153846154,scm
5.0,46,0,325,0.0,scm
5.0,47,1,325,0.003076923076923077,scm
5.0,48,2,325,0.006153846153846154,scm
5.0,49,0,325,0.0,scm
5.0,50,0,325,0.0,scm
5.0,51,0,325,0.0,scm
5.0,52,0,325,0.0,scm
5.0,53,2,325,0.006153846153846154,scm
5.0,54,0,325,0.0,scm
5.0,55,1,325,0.003076923076923077,scm
5.0,56,0,325,0.0,scm
5.0,57,1,325,0.003076923076923077,scm
5.0,58,1,325,0.003076923076923077,scm
5.0,59,1,325,0.003076923076923077,scm
5.0,60,0,325,0.0,scm
5.0,61,0,325,0.0,scm
5.0,62,2,325,0.006153846153846154,scm
5.0,63,0,325,0.0,scm
5.0,64,0,325,0.0,scm
5.0,65,0,325,0.0,scm
5.0,66,0,325,0.0,scm
5.0,67,1,325,0.003076923076923077,scm
5.0,68,0,325,0.0,scm
5.0,69,0,325,0.0,scm
5.0,70,1,325,0.003076923076923077,scm
5.0,71,0,325,0.0,scm
5.0,72,0,325,0.0,scm
5.0,73,2,325,0.006153846153846154,scm
5.0,74,1,325,0.003076923076923077,scm
5.0,75,0,325,0.0,scm
5.0,76,0,325,0.0,scm
5.0,77,1,325,0.003076923076923077,scm
5.0,78,0,325,0.0,scm
5.0,79,1,325,0.003076923076923077,scm
5.0,80,0,325,0.0,scm
5.0,81,1,325,0.003076923076923077,scm
5.0,82,1,325,0.003076923076923077,scm
5.0,83,0,325,0.0,scm
5.0,84,0,325,0.0,scm
5.0,85,0,325,0.0,scm
5.0,86,0,325,0.0,scm
5.0,87,0,325,0.0,scm
5.0,88,0,325,0.0,scm
5.0,89,0,325,0.0,scm
5.0,90,0,325,0.0,scm
5.0,91,1,325,0.003076923076923077,scm
5.0,92,0,325,0.0,scm
5.0,93,0,325,0.0,scm
5.0,94,0,325,0.0,scm
5.0,95,0,325,0.0,scm
5.0,96,0,325,0.0,scm
5.0,97,0,325,0.0,scm
5.0,98,0,325,0.0,scm
5.0,99,0,325,0.0,scm
5.5,0,3,325,0.009230769230769232,scm
5.5,1,5,325,0.015384615384615385,scm
5.5,2,1,325,0.003076923076923077,scm
5.5,3,3,325,0.009230769230769232,scm
5.5,4,3,325,0.009230769230769232,scm
5.5,5,2,325,0.006153846153846154,scm
5.5,6,2,325,0.006153846153846154,scm
5.5,7,1,325,0.003076923076923077,scm
5.5,8,4,325,0.012307692307692308,scm
5.5,9,5,325,0.015384615384615385,scm
5.5,10,4,325,0.012307692307692308,scm
5.5,11,4,325,0.012307692307692308,scm
5.5,12,2,325,0.006153846153846154,scm
5.5,13,1,325,0.003076923076923077,scm
5.5,14,2,325,0.006153846153846154,scm
5.5,15,1,325,0.003076923076923077,scm
5.5,16,1,325,0.003076923076923077,scm
5.5,17,3,325,0.009230769230769232,scm
5.5,18,2,325,0.006153846153846154,scm
5.5,19,3,325,0.009230769230769232,scm
5.5,20,0,325,0.0,scm
5.5,21,0,325,0.0,scm
5.5,22,1,325,0.003076923076923077,scm
5.5,23,2,325,0.006153846153846154,scm
5.5,24,0,325,0.0,scm
5.5,25,3,325,0.009230769230769232,scm
5.5,26,3,325,0.009230769230769232,scm
5.5,27,2,325,0.006153846153846154,scm
5.5,28,4,325,0.012307692307692308,scm
5.5,29,2,325,0.006153846153846154,scm
5.5,30,3,325,0.009230769230769232,scm
5.5,31,2,325,0.006153846153846154,scm
5.5,32,4,325,0.012307692307692308,scm
5.5,33,3,325,0.009230769230769232,scm
5.5,34,1,325,0.003076923076923077,scm
5.5,35,2,325,0.006153846153846154,scm
5.5,36,0,325,0.0,scm
5.5,37,0,325,0.0,scm
5.5,38,4,325,0.012307692307692308,scm
5.5,39,2,325,0.006153846153846154,scm
5.5,40,1,325,0.003076923076923077,scm
5.5,41,1,325,0.003076923076923077,scm
5.5,42,1,325,0.003076923076923077,scm
5.5,43,0,325,0.0,scm
5.5,44,1,325,0.003076923076923077,scm
5.5,45,3,325,0.009230769230769232,scm
5.5,46,0,325,0.0,scm
5.5,47,4,325,0.012307692307692308,scm
5.5,48,3,325,0.009230769230769232,scm
5.5,49,0,325,0.0,scm
5.5,50,1,325,0.003076923076923077,scm
5.5,51,1,325,0.003076923076923077,scm
5.5,52,0,325,0.0,scm
5.5,53,2,325,0.006153846153846154,scm
5.5,54,2,325,0.006153846153846154,scm
5.5,55,1,325,0.003076923076923077,scm
5.5,56,0,325,0.0,scm
5.5,57,1,325,0.003076923076923077,scm
5.5,58,1,325,0.003076923076923077,scm
5.5,59,1,325,0.003076923076923077,scm
5.5,60,2,325,0.006153846153846154,scm
5.5,61,0,325,0.0,scm
5.5,62,2,325,0.006153846153846154,scm
5.5,63,1,325,0.003076923076923077,scm
5.5,64,1,325,0.003076923076923077,scm
5.5,65,0,325,0.0,scm
5.5,66,1,325,0.003076923076923077,scm
5.5,67,1,325,0.003076923076923077,scm
5.5,68,0,325,0.0,scm
5.5,69,0,325,0.0,scm
5.5,70,1,325,0.003076923076923077,scm
5.5,71,0,325,0.0,scm
5.5,72,1,325,0.003076923076923077,scm
5.5,73,3,325,0.009230769230769232,scm
5.5,74,1,325,0.003076923076923077,scm
5.5,75,1,325,0.003076923076923077,scm
5.5,76,0,325,0.0,scm
5.5,77,1,325,0.003076923076923077,scm
5.5,78,1,325,0.003076923076923077,scm
5.5,79,2,325,0.006153846153846154,scm
5.5,80,0,325,0.0,scm
5.5,81,1,325,0.003076923076923077,scm
5.5,82,1,325,0.003076923076923077,scm
5.5,83,0,325,0.0,scm
5.5,84,1,325,0.003076923076923077,scm
5.5,85,0,325,0.0,scm
5.5,86,0,325,0.0,scm
5.5,87,0,325,0.0,scm
5.5,88,0,325,0.0,scm
5.5,89,0,325,0.0,scm
5.5,90,0,325,0.0,scm
5.5,91,1,325,0.003076923076923077,scm
5.5,92,0,325,0.0,scm
5.5,93,1,325,0.003076923076923077,scm
5.5,94,0,325,0.0,scm
5.5,95,0,325,0.0,scm
5.5,96,0,325,0.0,scm
5.5,97,0,325,0.0,scm
5.5,98,0,325,0.0,scm
5.5,99,0,325,0.0,scm
6.0,0,4,325,0.012307692307692308,scm
6.0,1,5,325,0.015384615384615385,scm
6.0,2,2,325,0.006153846153846154,scm
6.0,3,6,325,0.018461538461538463,scm
6.0,4,6,325,0.018461538461538463,scm
6.0,5,2,325,0.006153846153846154,scm
6.0,6,2,325,0.006153846153846154,scm
6.0,7,4,325,0.012307692307692308,scm
6.0,8,6,325,0.018461538461538463,scm
6.0,9,6,325,0.018461538461538463,scm
6.0,10,5,325,0.015384615384615385,scm
6.0,11,4,325,0.012307692307692308,scm
6.0,12,3,325,0.009230769230769232,scm
6.0,13,2,325,0.006153846153846154,scm
6.0,14,3,325,0.009230769230769232,scm
6.0,15,4,325,0.012307692307692308,scm
6.0,16,3,325,0.009230769230769232,scm
6.0,17,4,325,0.012307692307692308,scm
6.0,18,3,325,0.009230769230769232,scm
6.0,19,4,325,0.012307692307692308,scm
6.0,20,1,325,0.003076923076923077,scm
6.0,21,3,325,0.009230769230769232,scm
6.0,22,1,325,0.003076923076923077,scm
6.0,23,4,325,0.012307692307692308,scm
6.0,24,0,325,0.0,scm
6.0,25,8,325,0.024615384615384615,scm
6.0,26,4,325,0.012307692307692308,scm
6.0,27,4,325,0.012307692307692308,scm
6.0,28,6,325,0.018461538461538463,scm
6.0,29,2,325,0.006153846153846154,scm
6.0,30,4,325,0.012307692307692308,scm
6.0,31,2,325,0.006153846153846154,scm
6.0,32,5,325,0.015384615384615385,scm
6.0,33,5,325,0.015384615384615385,scm
6.0,34,2,325,0.006153846153846154,scm
6.0,35,2,325,0.006153846153846154,scm
6.0,36,0,325,0.0,scm
6.0,37,1,325,0.003076923076923077,scm
6.0,38,5,325,0.015384615384615385,scm
6.0,39,2,325,0.006153846153846154,scm
6.0,40,1,325,0.003076923076923077,scm
6.0,41,1,325,0.003076923076923077,scm
6.0,42,2,325,0.006153846153846154,scm
6.0,43,0,325,0.0,scm
6.0,44,1,325,0.003076923076923077,scm
6.0,45,3,325,0.009230769230769232,scm
6.0,46,1,325,0.003076923076923077,scm
6.0,47,6,325,0.018461538461538463,scm
