cutoff,frame,n_contacts,n_pairs,fraction,system
6.5,68,2,325,0.006153846153846154,scq
6.5,69,1,325,0.003076923076923077,scq
6.5,70,3,325,0.009230769230769232,scq
6.5,71,0,325,0.0,scq
6.5,72,1,325,0.003076923076923077,scq
6.5,73,0,325,0.0,scq
6.5,74,1,325,0.003076923076923077,scq
6.5,75,1,325,0.003076923076923077,scq
6.5,76,0,325,0.0,scq
6.5,77,3,325,0.009230769230769232,scq
6.5,78,0,325,0.0,scq
6.5,79,0,325,0.0,scq
6.5,80,1,325,0.003076923076923077,scq
6.5,81,0,325,0.0,scq
6.5,82,1,325,0.003076923076923077,scq
6.5,83,0,325,0.0,scq
6.5,84,2,325,0.006153846153846154,scq
6.5,85,0,325,0.0,scq
6.5,86,0,325,0.0,scq
6.5,87,0,325,0.0,scq
6.5,88,1,325,0.003076923076923077,scq
6.5,89,1,325,0.003076923076923077,scq
6.5,90,0,325,0.0,scq
6.5,91,0,325,0.0,scq
6.5,92,1,325,0.003076923076923077,scq
6.5,93,1,325,0.003076923076923077,scq
6.5,94,1,325,0.003076923076923077,scq
6.5,95,0,325,0.0,scq
6.5,96,0,325,0.0,scq
6.5,97,0,325,0.0,scq
6.5,98,2,325,0.006153846153846154,scq
6.5,99,0,325,0.0,scq
6.75,0,3,325,0.009230769230769232,scq
6.75,1,5,325,0.015384615384615385,scq
6.75,2,0,325,0.0,scq
6.75,3,3,325,0.009230769230769232,scq
6.75,4,4,325,0.012307692307692308,scq
6.75,5,4,325,0.012307692307692308,scq
6.75,6,2,325,0.006153846153846154,scq
6.75,7,5,325,0.015384615384615385,scq
6.75,8,1,325,0.003076923076923077,scq
6.75,9,5,325,0.015384615384615385,scq
6.75,10,0,325,0.0,scq
6.75,11,2,325,0.006153846153846154,scq
6.75,12,2,325,0.006153846153846154,scq
6.75,13,0,325,0.0,scq
6.75,14,1,325,0.003076923076923077,scq
6.75,15,2,325,0.006153846153846154,scq
6.75,16,0,325,0.0,scq
6.75,17,1,325,0.003076923076923077,scq
6.75,18,3,325,0.009230769230769232,scq
6.75,19,2,325,0.006153846153846154,scq
6.75,20,1,325,0.003076923076923077,scq
6.75,21,0,325,0.0,scq
6.75,22,1,325,0.003076923076923077,scq
6.75,23,0,325,0.0,scq
6.75,24,0,325,0.0,scq
6.75,25,1,325,0.003076923076923077,scq
6.75,26,2,325,0.006153846153846154,scq
6.75,27,1,325,0.003076923076923077,scq
6.75,28,2,325,0.006153846153846154,scq
6.75,29,1,325,0.003076923076923077,scq
6.75,30,3,325,0.009230769230769232,scq
6.75,31,2,325,0.006153846153846154,scq
6.75,32,2,325,0.006153846153846154,scq
6.75,33,1,325,0.003076923076923077,scq
6.75,34,2,325,0.006153846153846154,scq
6.75,35,1,325,0.003076923076923077,scq
6.75,36,2,325,0.006153846153846154,scq
6.75,37,0,325,0.0,scq
6.75,38,2,325,0.006153846153846154,scq
6.75,39,1,325,0.003076923076923077,scq
6.75,40,4,325,0.012307692307692308,scq
6.75,41,0,325,0.0,scq
6.75,42,1,325,0.003076923076923077,scq
6.75,43,0,325,0.0,scq
6.75,44,1,325,0.003076923076923077,scq
6.75,45,0,325,0.0,scq
6.75,46,4,325,0.012307692307692308,scq
6.75,47,0,325,0.0,scq
6.75,48,2,325,0.006153846153846154,scq
6.75,49,0,325,0.0,scq
6.75,50,1,325,0.003076923076923077,scq
6.75,51,2,325,0.006153846153846154,scq
6.75,52,2,325,0.006153846153846154,scq
6.75,53,1,325,0.003076923076923077,scq
6.75,54,1,325,0.003076923076923077,scq
6.75,55,1,325,0.003076923076923077,scq
6.75,56,1,325,0.003076923076923077,scq
6.75,57,3,325,0.009230769230769232,scq
6.75,58,3,325,0.009230769230769232,scq
6.75,59,1,325,0.003076923076923077,scq
6.75,60,0,325,0.0,scq
6.75,61,1,325,0.003076923076923077,scq
6.75,62,1,325,0.003076923076923077,scq
6.75,63,0,325,0.0,scq
6.75,64,1,325,0.003076923076923077,scq
6.75,65,2,325,0.006153846153846154,scq
6.75,66,1,325,0.003076923076923077,scq
6.75,67,2,325,0.006153846153846154,scq
6.75,68,2,325,0.006153846153846154,scq
6.75,69,1,325,0.003076923076923077,scq
6.75,70,3,325,0.009230769230769232,scq
6.75,71,1,325,0.003076923076923077,scq
6.75,72,1,325,0.003076923076923077,scq
6.75,73,0,325,0.0,scq
6.75,74,1,325,0.003076923076923077,scq
6.75,75,1,325,0.003076923076923077,scq
6.75,76,0,325,0.0,scq
6.75,77,3,325,0.009230769230769232,scq
6.75,78,0,325,0.0,scq
6.75,79,0,325,0.0,scq
6.75,80,1,325,0.003076923076923077,scq
6.75,81,0,325,0.0,scq
6.75,82,1,325,0.003076923076923077,scq
6.75,83,0,325,0.0,scq
6.75,84,2,325,0.006153846153846154,scq
6.75,85,0,325,0.0,scq
6.75,86,0,325,0.0,scq
6.75,87,1,325,0.003076923076923077,scq
6.75,88,1,325,0.003076923076923077,scq
6.75,89,1,325,0.003076923076923077,scq
6.75,90,0,325,0.0,scq
6.75,91,0,325,0.0,scq
6.75,92,1,325,0.003076923076923077,scq
6.75,93,1,325,0.003076923076923077,scq
6.75,94,1,325,0.003076923076923077,scq
6.75,95,0,325,0.0,scq
6.75,96,0,325,0.0,scq
6.75,97,0,325,0.0,scq
6.75,98,2,325,0.006153846153846154,scq
6.75,99,0,325,0.0,scq
7.0,0,3,325,0.009230769230769232,scq
7.0,1,5,325,0.015384615384615385,scq
7.0,2,0,325,0.0,scq
7.0,3,3,325,0.009230769230769232,scq
7.0,4,4,325,0.012307692307692308,scq
7.0,5,4,325,0.012307692307692308,scq
7.0,6,2,325,0.006153846153846154,scq
7.0,7,5,325,0.015384615384615385,scq
7.0,8,1,325,0.003076923076923077,scq
7.0,9,5,325,0.015384615384615385,scq
7.0,10,1,325,0.003076923076923077,scq
7.0,11,2,325,0.006153846153846154,scq
7.0,12,2,325,0.006153846153846154,scq
7.0,13,1,325,0.003076923076923077,scq
7.0,14,1,325,0.003076923076923077,scq
7.0,15,2,325,0.006153846153846154,scq
7.0,16,0,325,0.0,scq
7.0,17,1,325,0.003076923076923077,scq
7.0,18,3,325,0.009230769230769232,scq
7.0,19,2,325,0.006153846153846154,scq
7.0,20,1,325,0.003076923076923077,scq
7.0,21,0,325,0.0,scq
7.0,22,1,325,0.003076923076923077,scq
7.0,23,1,325,0.003076923076923077,scq
7.0,24,0,325,0.0,scq
7.0,25,1,325,0.003076923076923077,scq
7.0,26,2,325,0.006153846153846154,scq
7.0,27,1,325,0.003076923076923077,scq
7.0,28,2,325,0.006153846153846154,scq
7.0,29,1,325,0.003076923076923077,scq
7.0,30,3,325,0.009230769230769232,scq
7.0,31,3,325,0.009230769230769232,scq
7.0,32,2,325,0.006153846153846154,scq
7.0,33,1,325,0.003076923076923077,scq
7.0,34,2,325,0.006153846153846154,scq
7.0,35,1,325,0.003076923076923077,scq
7.0,36,2,325,0.006153846153846154,scq
7.0,37,0,325,0.0,scq
7.0,38,2,325,0.006153846153846154,scq
7.0,39,1,325,0.003076923076923077,scq
7.0,40,4,325,0.012307692307692308,scq
7.0,41,0,325,0.0,scq
7.0,42,1,325,0.003076923076923077,scq
7.0,43,0,325,0.0,scq
7.0,44,1,325,0.003076923076923077,scq
7.0,45,0,325,0.0,scq
7.0,46,4,325,0.012307692307692308,scq
7.0,47,0,325,0.0,scq
7.0,48,2,325,0.006153846153846154,scq
7.0,49,0,325,0.0,scq
7.0,50,1,325,0.003076923076923077,scq
7.0,51,2,325,0.006153846153846154,scq
7.0,52,2,325,0.006153846153846154,scq
7.0,53,1,325,0.003076923076923077,scq
7.0,54,1,325,0.003076923076923077,scq
7.0,55,1,325,0.003076923076923077,scq
7.0,56,1,325,0.003076923076923077,scq
7.0,57,3,325,0.009230769230769232,scq
7.0,58,3,325,0.009230769230769232,scq
7.0,59,2,325,0.006153846153846154,scq
7.0,60,0,325,0.0,scq
7.0,61,1,325,0.003076923076923077,scq
7.0,62,2,325,0.006153846153846154,scq
7.0,63,0,325,0.0,scq
7.0,64,1,325,0.003076923076923077,scq
7.0,65,2,325,0.006153846153846154,scq
7.0,66,1,325,0.003076923076923077,scq
7.0,67,2,325,0.006153846153846154,scq
7.0,68,2,325,0.006153846153846154,scq
7.0,69,1,325,0.003076923076923077,scq
7.0,70,3,325,0.009230769230769232,scq
7.0,71,1,325,0.003076923076923077,scq
7.0,72,1,325,0.003076923076923077,scq
7.0,73,0,325,0.0,scq
7.0,74,1,325,0.003076923076923077,scq
7.0,75,1,325,0.003076923076923077,scq
7.0,76,0,325,0.0,scq
7.0,77,3,325,0.009230769230769232,scq
7.0,78,0,325,0.0,scq
7.0,79,0,325,0.0,scq
7.0,80,1,325,0.003076923076923077,scq
7.0,81,0,325,0.0,scq
7.0,82,3,325,0.009230769230769232,scq
7.0,83,0,325,0.0,scq
7.0,84,2,325,0.006153846153846154,scq
7.0,85,0,325,0.0,scq
7.0,86,0,325,0.0,scq
7.0,87,1,325,0.003076923076923077,scq
7.0,88,1,325,0.003076923076923077,scq
7.0,89,2,325,0.006153846153846154,scq
7.0,90,0,325,0.0,scq
7.0,91,0,325,0.0,scq
7.0,92,1,325,0.003076923076923077,scq
7.0,93,1,325,0.003076923076923077,scq
7.0,94,2,325,0.006153846153846154,scq
7.0,95,0,325,0.0,scq
7.0,96,1,325,0.003076923076923077,scq
7.0,97,0,325,0.0,scq
7.0,98,2,325,0.006153846153846154,scq
7.0,99,0,325,0.0,scq
7.25,0,4,325,0.012307692307692308,scq
7.25,1,5,325,0.015384615384615385,scq
7.25,2,0,325,0.0,scq
7.25,3,5,325,0.015384615384615385,scq
7.25,4,4,325,0.012307692307692308,scq
7.25,5,4,325,0.012307692307692308,scq
7.25,6,3,325,0.009230769230769232,scq
7.25,7,5,325,0.015384615384615385,scq
7.25,8,1,325,0.003076923076923077,scq
7.25,9,5,325,0.015384615384615385,scq
7.25,10,1,325,0.003076923076923077,scq
7.25,11,3,325,0.009230769230769232,scq
7.25,12,3,325,0.009230769230769232,scq
7.25,13,1,325,0.003076923076923077,scq
7.25,14,1,325,0.003076923076923077,scq
7.25,15,2,325,0.006153846153846154,scq
7.25,16,0,325,0.0,scq
7.25,17,1,325,0.003076923076923077,scq
7.25,18,3,325,0.009230769230769232,scq
7.25,19,2,325,0.006153846153846154,scq
7.25,20,1,325,0.003076923076923077,scq
7.25,21,0,325,0.0,scq
7.25,22,1,325,0.003076923076923077,scq
7.25,23,1,325,0.003076923076923077,scq
7.25,24,0,325,0.0,scq
7.25,25,1,325,0.003076923076923077,scq
7.25,26,2,325,0.006153846153846154,scq
7.25,27,1,325,0.003076923076923077,scq
7.25,28,2,325,0.006153846153846154,scq
7.25,29,1,325,0.003076923076923077,scq
7.25,30,4,325,0.012307692307692308,scq
7.25,31,3,325,0.009230769230769232,scq
7.25,32,2,325,0.006153846153846154,scq
7.25,33,1,325,0.003076923076923077,scq
7.25,34,2,325,0.006153846153846154,scq
7.25,35,1,325,0.003076923076923077,scq
7.25,36,2,325,0.006153846153846154,scq
7.25,37,0,325,0.0,scq
7.25,38,2,325,0.006153846153846154,scq
7.25,39,1,325,0.003076923076923077,scq
7.25,40,4,325,0.012307692307692308,scq
7.25,41,0,325,0.0,scq
7.25,42,1,325,0.003076923076923077,scq
7.25,43,0,325,0.0,scq
7.25,44,1,325,0.003076923076923077,scq
7.25,45,0,325,0.0,scq
7.25,46,4,325,0.012307692307692308,scq
7.25,47,0,325,0.0,scq
7.25,48,2,325,0.006153846153846154,scq
7.25,49,0,325,0.0,scq
7.25,50,1,325,0.003076923076923077,scq
7.25,51,2,325,0.006153846153846154,scq
7.25,52,2,325,0.006153846153846154,scq
7.25,53,1,325,0.003076923076923077,scq
7.25,54,1,325,0.003076923076923077,scq
7.25,55,1,325,0.003076923076923077,scq
7.25,56,1,325,0.003076923076923077,scq
7.25,57,3,325,0.009230769230769232,scq
7.25,58,3,325,0.009230769230769232,scq
7.25,59,2,325,0.006153846153846154,scq
7.25,60,0,325,0.0,scq
7.25,61,1,325,0.003076923076923077,scq
7.25,62,2,325,0.006153846153846154,scq
7.25,63,0,325,0.0,scq
7.25,64,1,325,0.003076923076923077,scq
7.25,65,2,325,0.006153846153846154,scq
7.25,66,1,325,0.003076923076923077,scq
7.25,67,2,325,0.006153846153846154,scq
7.25,68,2,325,0.006153846153846154,scq
7.25,69,1,325,0.003076923076923077,scq
7.25,70,3,325,0.009230769230769232,scq
7.25,71,1,325,0.003076923076923077,scq
7.25,72,2,325,0.006153846153846154,scq
7.25,73,0,325,0.0,scq
7.25,74,1,325,0.003076923076923077,scq
7.25,75,1,325,0.003076923076923077,scq
7.25,76,0,325,0.0,scq
7.25,77,3,325,0.009230769230769232,scq
7.25,78,0,325,0.0,scq
7.25,79,0,325,0.0,scq
7.25,80,1,325,0.003076923076923077,scq
7.25,81,0,325,0.0,scq
7.25,82,3,325,0.009230769230769232,scq
7.25,83,0,325,0.0,scq
7.25,84,2,325,0.006153846153846154,scq
7.25,85,0,325,0.0,scq
7.25,86,0,325,0.0,scq
7.25,87,1,325,0.003076923076923077,scq
7.25,88,1,325,0.003076923076923077,scq
7.25,89,2,325,0.006153846153846154,scq
7.25,90,0,325,0.0,scq
7.25,91,0,325,0.0,scq
7.25,92,1,325,0.003076923076923077,scq
7.25,93,2,325,0.006153846153846154,scq
7.25,94,2,325,0.006153846153846154,scq
7.25,95,0,325,0.0,scq
7.25,96,1,325,0.003076923076923077,scq
7.25,97,0,325,0.0,scq
7.25,98,2,325,0.006153846153846154,scq
7.25,99,0,325,0.0,scq
7.5,0,5,325,0.015384615384615385,scq
7.5,1,5,325,0.015384615384615385,scq
7.5,2,0,325,0.0,scq
7.5,3,5,325,0.015384615384615385,scq
7.5,4,5,325,0.015384615384615385,scq
7.5,5,4,325,0.012307692307692308,scq
7.5,6,4,325,0.012307692307692308,scq
7.5,7,6,325,0.018461538461538463,scq
7.5,8,1,325,0.003076923076923077,scq
7.5,9,5,325,0.015384615384615385,scq
7.5,10,1,325,0.003076923076923077,scq
7.5,11,3,325,0.009230769230769232,scq
7.5,12,3,325,0.009230769230769232,scq
7.5,13,1,325,0.003076923076923077,scq
7.5,14,1,325,0.003076923076923077,scq
7.5,15,2,325,0.006153846153846154,scq
7.5,16,1,325,0.003076923076923077,scq
7.5,17,1,325,0.003076923076923077,scq
7.5,18,3,325,0.009230769230769232,scq
7.5,19,2,325,0.006153846153846154,scq
7.5,20,1,325,0.003076923076923077,scq
7.5,21,0,325,0.0,scq
7.5,22,2,325,0.006153846153846154,scq
7.5,23,1,325,0.003076923076923077,scq
7.5,24,0,325,0.0,scq
7.5,25,1,325,0.003076923076923077,scq
7.5,26,3,325,0.009230769230769232,scq
7.5,27,1,325,0.003076923076923077,scq
7.5,28,2,325,0.006153846153846154,scq
7.5,29,1,325,0.003076923076923077,scq
7.5,30,4,325,0.012307692307692308,scq
7.5,31,3,325,0.009230769230769232,scq
7.5,32,3,325,0.009230769230769232,scq
7.5,33,1,325,0.003076923076923077,scq
7.5,34,2,325,0.006153846153846154,scq
7.5,35,1,325,0.003076923076923077,scq
7.5,36,2,325,0.006153846153846154,scq
7.5,37,0,325,0.0,scq
7.5,38,2,325,0.006153846153846154,scq
7.5,39,1,325,0.003076923076923077,scq
7.5,40,4,325,0.012307692307692308,scq
7.5,41,0,325,0.0,scq
7.5,42,1,325,0.003076923076923077,scq
7.5,43,0,325,0.0,scq
7.5,44,1,325,0.003076923076923077,scq
7.5,45,0,325,0.0,scq
7.5,46,5,325,0.015384615384615385,scq
7.5,47,2,325,0.006153846153846154,scq
7.5,48,2,325,0.006153846153846154,scq
7.5,49,0,325,0.0,scq
7.5,50,1,325,0.003076923076923077,scq
7.5,51,2,325,0.006153846153846154,scq
7.5,52,2,325,0.006153846153846154,scq
7.5,53,1,325,0.003076923076923077,scq
7.5,54,1,325,0.003076923076923077,scq
7.5,55,1,325,0.003076923076923077,scq
7.5,56,1,325,0.003076923076923077,scq
7.5,57,3,325,0.009230769230769232,scq
7.5,58,3,325,0.009230769230769232,scq
7.5,59,2,325,0.006153846153846154,scq
7.5,60,1,325,0.003076923076923077,scq
7.5,61,1,325,0.003076923076923077,scq
7.5,62,3,325,0.009230769230769232,scq
7.5,63,0,325,0.0,scq
7.5,64,1,325,0.003076923076923077,scq
7.5,65,2,325,0.006153846153846154,scq
7.5,66,1,325,0.003076923076923077,scq
7.5,67,2,325,0.006153846153846154,scq
7.5,68,2,325,0.006153846153846154,scq
7.5,69,1,325,0.003076923076923077,scq
7.5,70,3,325,0.009230769230769232,scq
7.5,71,1,325,0.003076923076923077,scq
7.5,72,2,325,0.006153846153846154,scq
7.5,73,0,325,0.0,scq
7.5,74,1,325,0.003076923076923077,scq
7.5,75,1,325,0.003076923076923077,scq
7.5,76,0,325,0.0,scq
7.5,77,3,325,0.009230769230769232,scq
7.5,78,1,325,0.003076923076923077,scq
7.5,79,0,325,0.0,scq
7.5,80,1,325,0.003076923076923077,scq
7.5,81,0,325,0.0,scq
7.5,82,3,325,0.009230769230769232,scq
7.5,83,0,325,0.0,scq
7.5,84,2,325,0.006153846153846154,scq
7.5,85,1,325,0.003076923076923077,scq
7.5,86,0,325,0.0,scq
7.5,87,1,325,0.003076923076923077,scq
7.5,88,1,325,0.003076923076923077,scq
7.5,89,2,325,0.006153846153846154,scq
7.5,90,0,325,0.0,scq
7.5,91,0,325,0.0,scq
7.5,92,1,325,0.003076923076923077,scq
7.5,93,2,325,0.006153846153846154,scq
7.5,94,2,325,0.006153846153846154,scq
7.5,95,0,325,0.0,scq
7.5,96,1,325,0.003076923076923077,scq
7.5,97,0,325,0.0,scq
7.5,98,2,325,0.006153846153846154,scq
7.5,99,0,325,0.0,scq
7.75,0,6,325,0.018461538461538463,scq
7.75,1,5,325,0.015384615384615385,scq
7.75,2,0,325,0.0,scq
7.75,3,5,325,0.015384615384615385,scq
7.75,4,5,325,0.015384615384615385,scq
7.75,5,5,325,0.015384615384615385,scq
7.75,6,4,325,0.012307692307692308,scq
7.75,7,6,325,0.018461538461538463,scq
7.75,8,1,325,0.003076923076923077,scq
7.75,9,6,325,0.018461538461538463,scq
7.75,10,2,325,0.006153846153846154,scq
7.75,11,3,325,0.009230769230769232,scq
7.75,12,3,325,0.009230769230769232,scq
7.75,13,1,325,0.003076923076923077,scq
7.75,14,1,325,0.003076923076923077,scq
7.75,15,3,325,0.009230769230769232,scq
7.75,16,1,325,0.003076923076923077,scq
7.75,17,1,325,0.003076923076923077,scq
7.75,18,4,325,0.012307692307692308,scq
7.75,19,2,325,0.006153846153846154,scq
7.75,20,1,325,0.003076923076923077,scq
7.75,21,1,325,0.003076923076923077,scq
7.75,22,2,325,0.006153846153846154,scq
7.75,23,2,325,0.006153846153846154,scq
7.75,24,1,325,0.003076923076923077,scq
7.75,25,1,325,0.003076923076923077,scq
7.75,26,3,325,0.009230769230769232,scq
7.75,27,2,325,0.006153846153846154,scq
7.75,28,2,325,0.006153846153846154,scq
7.75,29,1,325,0.003076923076923077,scq
7.75,30,4,325,0.012307692307692308,scq
7.75,31,3,325,0.009230769230769232,scq
7.75,32,3,325,0.009230769230769232,scq
7.75,33,2,325,0.006153846153846154,scq
7.75,34,2,325,0.006153846153846154,scq
7.75,35,1,325,0.003076923076923077,scq
7.75,36,2,325,0.006153846153846154,scq
7.75,37,0,325,0.0,scq
7.75,38,2,325,0.006153846153846154,scq
7.75,39,2,325,0.006153846153846154,scq
7.75,40,4,325,0.012307692307692308,scq
7.75,41,0,325,0.0,scq
7.75,42,1,325,0.003076923076923077,scq
7.75,43,0,325,0.0,scq
7.75,44,1,325,0.003076923076923077,scq
7.75,45,0,325,0.0,scq
7.75,46,5,325,0.015384615384615385,scq
7.75,47,2,325,0.006153846153846154,scq
7.75,48,2,325,0.006153846153846154,scq
7.75,49,0,325,0.0,scq
7.75,50,2,325,0.006153846153846154,scq
7.75,51,2,325,0.006153846153846154,scq
7.75,52,2,325,0.006153846153846154,scq
7.75,53,1,325,0.003076923076923077,scq
7.75,54,1,325,0.003076923076923077,scq
7.75,55,1,325,0.003076923076923077,scq
7.75,56,2,325,0.006153846153846154,scq
7.75,57,3,325,0.009230769230769232,scq
7.75,58,3,325,0.009230769230769232,scq
7.75,59,2,325,0.006153846153846154,scq
7.75,60,1,325,0.003076923076923077,scq
7.75,61,1,325,0.003076923076923077,scq
7.75,62,4,325,0.012307692307692308,scq
7.75,63,0,325,0.0,scq
7.75,64,1,325,0.003076923076923077,scq
7.75,65,2,325,0.006153846153846154,scq
7.75,66,1,325,0.003076923076923077,scq
7.75,67,2,325,0.006153846153846154,scq
7.75,68,2,325,0.006153846153846154,scq
7.75,69,1,325,0.003076923076923077,scq
7.75,70,3,325,0.009230769230769232,scq
7.75,71,1,325,0.003076923076923077,scq
7.75,72,3,325,0.009230769230769232,scq
7.75,73,0,325,0.0,scq
7.75,74,1,325,0.003076923076923077,scq
7.75,75,1,325,0.003076923076923077,scq
7.75,76,0,325,0.0,scq
7.75,77,3,325,0.009230769230769232,scq
7.75,78,1,325,0.003076923076923077,scq
7.75,79,0,325,0.0,scq
7.75,80,2,325,0.006153846153846154,scq
7.75,81,0,325,0.0,scq
7.75,82,3,325,0.009230769230769232,scq
7.75,83,0,325,0.0,scq
7.75,84,2,325,0.006153846153846154,scq
7.75,85,1,325,0.003076923076923077,scq
7.75,86,0,325,0.0,scq
7.75,87,1,325,0.003076923076923077,scq
7.75,88,1,325,0.003076923076923077,scq
7.75,89,2,325,0.006153846153846154,scq
7.75,90,0,325,0.0,scq
7.75,91,0,325,0.0,scq
7.75,92,1,325,0.003076923076923077,scq
7.75,93,2,325,0.006153846153846154,scq
7.75,94,2,325,0.006153846153846154,scq
7.75,95,0,325,0.0,scq
7.75,96,1,325,0.003076923076923077,scq
7.75,97,0,325,0.0,scq
7.75,98,2,325,0.006153846153846154,scq
7.75,99,0,325,0.0,scq
8.0,0,6,325,0.018461538461538463,scq
8.0,1,5,325,0.015384615384615385,scq
8.0,2,0,325,0.0,scq
8.0,3,5,325,0.015384615384615385,scq
8.0,4,5,325,0.015384615384615385,scq
8.0,5,5,325,0.015384615384615385,scq
8.0,6,4,325,0.012307692307692308,scq
8.0,7,6,325,0.018461538461538463,scq
8.0,8,2,325,0.006153846153846154,scq
8.0,9,6,325,0.018461538461538463,scq
8.0,10,2,325,0.006153846153846154,scq
8.0,11,3,325,0.009230769230769232,scq
8.0,12,3,325,0.009230769230769232,scq
8.0,13,1,325,0.003076923076923077,scq
8.0,14,1,325,0.003076923076923077,scq
8.0,15,3,325,0.009230769230769232,scq
8.0,16,1,325,0.003076923076923077,scq
8.0,17,1,325,0.003076923076923077,scq
8.0,18,4,325,0.012307692307692308,scq
8.0,19,2,325,0.006153846153846154,scq
8.0,20,1,325,0.003076923076923077,scq
8.0,21,1,325,0.003076923076923077,scq
8.0,22,2,325,0.006153846153846154,scq
8.0,23,2,325,0.006153846153846154,scq
8.0,24,1,325,0.003076923076923077,scq
8.0,25,1,325,0.003076923076923077,scq
8.0,26,3,325,0.009230769230769232,scq
8.0,27,2,325,0.006153846153846154,scq
8.0,28,2,325,0.006153846153846154,scq
8.0,29,1,325,0.003076923076923077,scq
8.0,30,4,325,0.012307692307692308,scq
8.0,31,3,325,0.009230769230769232,scq
8.0,32,3,325,0.009230769230769232,scq
8.0,33,3,325,0.009230769230769232,scq
8.0,34,2,325,0.006153846153846154,scq
8.0,35,1,325,0.003076923076923077,scq
8.0,36,2,325,0.006153846153846154,scq
8.0,37,1,325,0.003076923076923077,scq
8.0,38,2,325,0.006153846153846154,scq
8.0,39,2,325,0.006153846153846154,scq
8.0,40,4,325,0.012307692307692308,scq
8.0,41,0,325,0.0,scq
8.0,42,1,325,0.003076923076923077,scq
8.0,43,0,325,0.0,scq
8.0,44,1,325,0.003076923076923077,scq
8.0,45,0,325,0.0,scq
8.0,46,5,325,0.015384615384615385,scq
8.0,47,2,325,0.006153846153846154,scq
8.0,48,2,325,0.006153846153846154,scq
8.0,49,0,325,0.0,scq
8.0,50,2,325,0.006153846153846154,scq
8.0,51,3,325,0.009230769230769232,scq
8.0,52,2,325,0.006153846153846154,scq
8.0,53,1,325,0.003076923076923077,scq
8.0,54,1,325,0.003076923076923077,scq
8.0,55,1,325,0.003076923076923077,scq
8.0,56,2,325,0.006153846153846154,scq
8.0,57,4,325,0.012307692307692308,scq
8.0,58,3,325,0.009230769230769232,scq
8.0,59,2,325,0.006153846153846154,scq
8.0,60,1,325,0.003076923076923077,scq
8.0,61,1,325,0.003076923076923077,scq
8.0,62,4,325,0.012307692307692308,scq
8.0,63,0,325,0.0,scq
8.0,64,1,325,0.003076923076923077,scq
8.0,65,3,325,0.009230769230769232,scq
8.0,66,3,325,0.009230769230769232,scq
8.0,67,2,325,0.006153846153846154,scq
8.0,68,2,325,0.006153846153846154,scq
8.0,69,1,325,0.003076923076923077,scq
8.0,70,3,325,0.009230769230769232,scq
8.0,71,1,325,0.003076923076923077,scq
8.0,72,3,325,0.009230769230769232,scq
8.0,73,0,325,0.0,scq
8.0,74,1,325,0.003076923076923077,scq
8.0,75,1,325,0.003076923076923077,scq
8.0,76,0,325,0.0,scq
8.0,77,3,325,0.009230769230769232,scq
8.0,78,1,325,0.003076923076923077,scq
8.0,79,0,325,0.0,scq
8.0,80,2,325,0.006153846153846154,scq
8.0,81,1,325,0.003076923076923077,scq
8.0,82,3,325,0.009230769230769232,scq
8.0,83,0,325,0.0,scq
8.0,84,3,325,0.009230769230769232,scq
8.0,85,2,325,0.006153846153846154,scq
8.0,86,0,325,0.0,scq
8.0,87,1,325,0.003076923076923077,scq
8.0,88,1,325,0.003076923076923077,scq
8.0,89,2,325,0.006153846153846154,scq
8.0,90,0,325,0.0,scq
8.0,91,0,325,0.0,scq
8.0,92,1,325,0.003076923076923077,scq
8.0,93,2,325,0.006153846153846154,scq
8.0,94,2,325,0.006153846153846154,scq
8.0,95,0,325,0.0,scq
8.0,96,1,325,0.003076923076923077,scq
8.0,97,0,325,0.0,scq
8.0,98,2,325,0.006153846153846154,scq
8.0,99,0,325,0.0,scq
2.5,0,0,325,0.0,scr
2.5,1,0,325,0.0,scr
2.5,2,0,325,0.0,scr
2.5,3,0,325,0.0,scr
2.5,4,0,325,0.0,scr
2.5,5,0,325,0.0,scr
2.5,6,0,325,0.0,scr
2.5,7,0,325,0.0,scr
2.5,8,0,325,0.0,scr
2.5,9,0,325,0.0,scr
2.5,10,0,325,0.0,scr
2.5,11,0,325,0.0,scr
2.5,12,0,325,0.0,scr
2.5,13,0,325,0.0,scr
2.5,14,0,325,0.0,scr
2.5,15,0,325,0.0,scr
2.5,16,0,325,0.0,scr
2.5,17,0,325,0.0,scr
2.5,18,0,325,0.0,scr
2.5,19,0,325,0.0,scr
2.5,20,0,325,0.0,scr
2.5,21,0,325,0.0,scr
2.5,22,0,325,0.0,scr
2.5,23,0,325,0.0,scr
2.5,24,0,325,0.0,scr
2.5,25,0,325,0.0,scr
2.5,26,0,325,0.0,scr
2.5,27,0,325,0.0,scr
2.5,28,0,325,0.0,scr
2.5,29,0,325,0.0,scr
2.5,30,0,325,0.0,scr
2.5,31,0,325,0.0,scr
2.5,32,0,325,0.0,scr
2.5,33,0,325,0.0,scr
2.5,34,0,325,0.0,scr
2.5,35,0,325,0.0,scr
2.5,36,0,325,0.0,scr
2.5,37,0,325,0.0,scr
2.5,38,0,325,0.0,scr
2.5,39,0,325,0.0,scr
2.5,40,0,325,0.0,scr
2.5,41,0,325,0.0,scr
2.5,42,0,325,0.0,scr
2.5,43,0,325,0.0,scr
2.5,44,0,325,0.0,scr
2.5,45,0,325,0.0,scr
2.5,46,0,325,0.0,scr
