#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
450	46.535032	46.535032	130.592936	67.672161	45.051242	45.051242	139.651963	63.425450	45.462999	45.462999	136.193494	64.590135
451	45.903233	45.903233	133.877424	65.847086	45.782038	45.782038	134.448752	65.499843	45.221855	45.221855	138.285857	63.906754
452	45.288711	45.288711	138.291355	64.095855	46.348802	46.348802	131.503158	67.131608	45.386824	45.386824	137.495391	64.373869
453	45.900199	45.900199	134.304764	65.838383	45.859477	45.859477	134.832340	65.721613	45.267870	45.267870	137.842215	64.036876
454	46.149605	46.149605	132.953622	66.555814	45.688101	45.688101	135.520673	65.231330	45.707819	45.707819	135.977303	65.287648
455	46.845805	46.845805	128.940556	68.579045	45.852545	45.852545	134.971272	65.701746	45.422600	45.422600	137.589617	64.475395
456	46.838751	46.838751	129.655691	68.558394	46.198263	46.198263	132.229944	66.696235	46.187798	46.187798	132.643061	66.666022
457	47.000461	47.000461	127.765365	69.032605	45.416742	45.416742	136.855393	64.458764	45.842881	45.842881	134.640385	65.674055
458	46.623134	46.623134	129.770709	67.928645	45.663649	45.663649	135.520034	65.161527	46.424385	46.424385	131.395769	67.350735
459	46.503226	46.503226	131.422842	67.579689	45.326186	45.326186	138.670647	64.201973	46.460887	46.460887	131.631544	67.456687
460	46.501686	46.501686	131.113218	67.575213	46.022286	46.022286	133.637055	66.189087	44.730217	44.730217	140.974629	62.524760
461	46.522114	46.522114	131.174628	67.634597	46.535623	46.535623	131.034923	67.673881	44.569509	44.569509	142.343928	62.076286
462	47.198316	47.198316	126.952875	69.615033	46.907901	46.907901	128.487438	68.760973	45.067092	45.067092	139.286156	63.470087
463	46.241265	46.241265	132.472037	66.820455	46.514848	46.514848	131.115128	67.613470	45.124991	45.124991	138.859281	63.633274
464	45.703663	45.703663	135.428623	65.275776	47.241189	47.241189	126.570286	69.741559	45.766349	45.766349	134.971885	65.454961
465	44.748093	44.748093	141.915724	62.574745	46.706630	46.706630	130.295389	68.172165	46.244890	46.244890	133.119957	66.830932
466	45.098577	45.098577	139.493773	63.558803	46.499078	46.499078	131.374587	67.567633	46.426635	46.426635	130.421473	67.357263
467	45.432908	45.432908	135.893926	64.504660	46.798344	46.798344	129.446358	68.440156	46.601741	46.601741	130.081173	67.866321
468	45.519296	45.519296	136.643716	64.750197	46.752541	46.752541	129.488977	68.306253	46.229133	46.229133	132.203274	66.785398
469	45.879203	45.879203	133.817243	65.778165	46.095696	46.095696	133.294179	66.400412	45.953441	45.953441	134.291359	65.991211
470	44.987666	44.987666	138.693896	63.246567	46.396680	46.396680	131.761527	67.270372	47.006352	47.006352	128.499443	69.049910
471	45.578673	45.578673	136.643206	64.919232	46.871292	46.871292	129.254524	68.653689	46.507362	46.507362	130.551623	67.591710
472	45.204122	45.204122	138.162614	63.856646	46.602739	46.602739	130.252909	67.869228	46.429501	46.429501	131.527745	67.365579
473	45.204354	45.204354	138.314346	63.857299	46.476780	46.476780	131.477044	67.502847	45.669939	45.669939	135.209488	65.179480
474	45.906253	45.906253	134.971884	65.855753	46.272613	46.272613	131.976111	66.911085	45.251125	45.251125	138.171097	63.989509
475	44.866749	44.866749	140.274064	62.907035	46.751030	46.751030	129.743889	68.301839	45.622117	45.622117	135.841409	65.043048
476	44.992014	44.992014	139.943845	63.258791	46.159326	46.159326	132.691926	66.583855	46.343835	46.343835	131.761354	67.117221
477	44.739868	44.739868	141.060975	62.551744	46.808134	46.808134	128.905747	68.468793	45.896738	45.896738	133.782264	65.828454
478	45.441003	45.441003	137.412677	64.527649	46.134648	46.134648	133.150539	66.512680	46.100809	46.100809	133.818291	66.415143
479	45.970474	45.970474	133.625410	66.040139	45.474569	45.474569	137.045975	64.623013	46.246445	46.246445	132.809941	66.835429
480	45.951992	45.951992	135.054819	65.987048	46.451473	46.451473	131.244054	67.429355	45.889904	45.889904	134.073161	65.808854
481	45.700898	45.700898	134.836260	65.267878	45.208739	45.208739	138.258637	63.869691	46.690705	46.690705	129.603108	68.125687
482	46.013715	46.013715	133.882144	66.164435	45.593010	45.593010	135.415391	64.960079	46.988946	46.988946	127.961242	68.998784
483	46.300003	46.300003	132.416549	66.990320	45.837938	45.837938	133.952572	65.659893	47.979551	47.979551	122.842253	71.938666
484	45.525263	45.525263	137.376760	64.767175	45.536747	45.536747	135.463051	64.799855	48.006135	48.006135	123.189513	72.018406
485	45.710712	45.710712	134.955358	65.295913	45.376744	45.376744	137.625436	64.345278	46.552794	46.552794	130.580124	67.723831
486	46.260009	46.260009	131.692471	66.874638	45.308517	45.308517	138.044186	64.151930	46.407545	46.407545	131.555986	67.301882
487	45.767493	45.767493	135.658251	65.458233	45.149151	45.149151	138.730139	63.701434	46.115648	46.115648	132.808617	66.457905
488	46.019420	46.019420	132.703931	66.180844	45.392359	45.392359	137.610720	64.389570	46.335908	46.335908	131.801952	67.094261
489	45.391140	45.391140	136.778845	64.386111	45.802018	45.802018	135.234630	65.557028	46.814775	46.814775	129.307200	68.488223
490	45.408315	45.408315	137.229925	64.434847	46.539298	46.539298	131.684243	67.684570	46.637114	46.637114	130.038681	67.969388
491	46.634469	46.634469	130.323254	67.961677	45.667791	45.667791	135.510747	65.173348	47.063832	47.063832	127.666189	69.218883
492	46.193148	46.193148	132.291463	66.681465	45.344058	45.344058	137.375709	64.252612	47.441709	47.441709	125.937467	70.334868
493	46.418262	46.418262	130.948961	67.332970	44.677365	44.677365	141.929012	62.377091	47.060596	47.060596	128.193959	69.209366
494	46.440812	46.440812	131.512935	67.398407	46.066452	46.066452	133.679832	66.316187	47.485709	47.485709	126.071259	70.465392
495	46.176916	46.176916	133.123339	66.634613	46.613680	46.613680	130.664559	67.901100	46.209046	46.209046	131.733748	66.727373
496	45.539578	45.539578	136.393315	64.807911	45.566292	45.566292	136.250561	64.883967	45.671808	45.671808	136.208865	65.184814
497	47.213117	47.213117	127.670604	69.658700	45.253270	45.253270	138.077890	63.995576	45.536560	45.536560	136.721182	64.799322
498	45.636251	45.636251	136.377976	65.083357	44.973006	44.973006	140.088484	63.205352	45.741076	45.741076	134.486242	65.382687
499	45.715234	45.715234	135.270805	65.308831	45.430948	45.430948	136.709888	64.499094	46.358774	46.358774	131.972286	67.160497
500	46.375098	46.375098	132.060625	67.207804	46.270298	46.270298	131.781662	66.904389	45.367557	45.367557	137.523276	64.319225
501	46.985385	46.985385	128.183686	68.988324	45.949248	45.949248	133.920206	65.979169	45.191507	45.191507	138.675145	63.821008
502	46.712537	46.712537	128.774649	68.189410	46.683289	46.683289	130.541097	68.104046	46.008785	46.008785	133.574750	66.150260
503	46.997503	46.997503	128.824844	69.023915	47.077845	47.077845	127.606181	69.260111	46.284816	46.284816	132.850997	66.946381
504	47.166832	47.166832	127.283389	69.522187	46.243506	46.243506	132.300573	66.826932	46.432596	46.432596	130.889815	67.374563
505	46.104463	46.104463	132.803346	66.425673	46.928338	46.928338	128.389568	68.820903	45.242237	45.242237	138.349915	63.964376
506	45.803813	45.803813	134.512316	65.562165	46.148869	46.148869	132.763644	66.553691	45.742290	45.742290	135.073266	65.386159
507	45.675088	45.675088	135.453528	65.194178	48.296538	48.296538	121.536166	72.892362	45.689883	45.689883	135.673276	65.236420
508	45.931402	45.931402	134.020405	65.927928	46.544287	46.544287	130.644479	67.699084	45.541446	45.541446	137.299989	64.813228
509	45.866737	45.866737	134.323091	65.742424	47.353035	47.353035	126.651305	70.072185	45.349713	45.349713	137.395627	64.268641
510	46.277916	46.277916	132.038698	66.926422	45.998720	45.998720	134.034314	66.121319	45.660369	45.660369	135.760159	65.152167
511	46.535394	46.535394	130.882166	67.673215	46.979713	46.979713	128.020058	68.971670	46.309948	46.309948	131.795999	67.019104
512	46.561727	46.561727	130.585735	67.749827	46.691501	46.691501	130.162666	68.128009	45.433056	45.433056	137.439880	64.505079
513	46.139160	46.139160	133.279228	66.525690	47.072601	47.072601	127.805987	69.244681	45.261111	45.261111	137.895131	64.017755
514	45.786360	45.786360	134.840016	65.512210	46.814973	46.814973	129.516946	68.488802	45.747103	45.747103	135.766946	65.399919
515	46.195902	46.195902	133.077634	66.689418	46.260655	46.260655	131.929543	66.876506	45.389159	45.389159	137.162518	64.380493
516	44.716490	44.716490	141.494304	62.486390	46.172455	46.172455	132.919471	66.621738	46.073795	46.073795	133.458189	66.337330
517	45.155548	45.155548	138.560315	63.719486	46.572057	46.572057	130.604704	67.779891	45.533252	45.533252	136.816635	64.789908
518	45.219887	45.219887	138.386838	63.901192	46.168219	46.168219	133.865388	66.609515	46.104423	46.104423	132.923683	66.425557
519	45.817146	45.817146	135.040844	65.600339	46.775398	46.775398	129.310369	68.373058	46.750240	46.750240	128.663224	68.299530
520	46.149787	46.149787	133.056823	66.556338	45.831619	45.831619	134.520669	65.641791	46.051966	46.051966	133.427711	66.274486
521	45.421345	45.421345	136.681641	64.471831	45.793684	45.793684	135.141758	65.533170	45.477360	45.477360	136.320930	64.630947
522	45.588940	45.588940	136.130333	64.948482	46.284671	46.284671	131.664617	66.945962	46.148355	46.148355	132.974649	66.552207
523	45.288830	45.288830	137.998326	64.096190	46.060346	46.060346	133.263429	66.298608	46.217237	46.217237	132.762950	66.751032
524	45.517610	45.517610	136.319536	64.745401	45.863435	45.863435	134.255832	65.732959	45.940543	45.940543	134.414711	65.954172
525	46.392276	46.392276	131.579312	67.257602	45.308336	45.308336	138.539327	64.151415	47.252231	47.252231	126.133004	69.774168
526	45.922573	45.922573	134.566262	65.902584	45.772962	45.772962	135.322258	65.473875	46.952924	46.952924	128.366925	68.893034
527	45.962998	45.962998	133.665584	66.018661	46.271787	46.271787	132.471927	66.908695	46.360805	46.360805	131.465462	67.166382
528	45.727470	45.727470	135.141249	65.343796	46.247033	46.247033	132.353644	66.837126	46.837458	46.837458	129.240203	68.554609
529	45.563039	45.563039	136.298443	64.874703	46.797768	46.797768	129.387363	68.438470	46.646205	46.646205	130.669548	67.995889
530	44.854222	44.854222	140.668498	62.871912	45.865452	45.865452	134.150723	65.738739	45.608981	45.608981	135.679540	65.005600
531	45.124358	45.124358	139.714047	63.631491	46.305437	46.305437	132.634591	67.006047	45.169162	45.169162	138.779771	63.757913
532	44.859837	44.859837	141.429888	62.887656	46.129142	46.129142	133.039095	66.496803	45.075964	45.075964	139.145993	63.495080
533	45.754543	45.754543	135.261322	65.421194	46.455477	46.455477	131.083132	67.440980	45.649730	45.649730	136.369582	65.121809
534	46.139724	46.139724	132.615676	66.527315	46.700517	46.700517	129.686710	68.154321	45.924479	45.924479	133.973291	65.908055
535	46.574193	46.574193	130.138894	67.786109	46.067619	46.067619	132.721286	66.319547	45.383329	45.383329	137.518744	64.363954
536	45.376410	45.376410	137.176094	64.344330	46.505350	46.505350	131.058074	67.585862	45.684694	45.684694	135.147213	65.221603
537	44.969204	44.969204	139.424634	63.194666	45.764212	45.764212	134.103239	65.448848	45.818676	45.818676	134.773278	65.604720
538	45.264516	45.264516	138.692442	64.027388	46.157924	46.157924	133.359832	66.579812	46.590599	46.590599	130.642878	67.833872
539	45.988711	45.988711	133.666956	66.092549	46.883302	46.883302	128.516763	68.688875	46.934175	46.934175	128.524563	68.838025
540	46.872895	46.872895	128.401715	68.658384	47.223082	47.223082	127.115762	69.688110	46.567143	46.567143	130.194929	67.765589
541	45.698892	45.698892	135.864800	65.262147	46.679582	46.679582	129.858023	68.093229	46.323700	46.323700	132.424424	67.058911
542	45.573120	45.573120	136.376608	64.903414	45.929677	45.929677	133.451019	65.922975	45.997719	45.997719	133.646949	66.118443
543	46.299199	46.299199	131.926918	66.987995	46.035246	46.035246	133.777494	66.226370	45.667253	45.667253	135.190237	65.171813
544	45.886253	45.886253	134.822631	65.798382	46.274944	46.274944	132.573814	66.917826	46.320904	46.320904	132.328351	67.050816
545	46.090663	46.090663	133.088605	66.385912	46.435978	46.435978	131.049108	67.384375	46.066870	46.066870	133.986742	66.317390
546	46.263504	46.263504	132.636652	66.884744	46.482309	46.482309	131.110706	67.518907	46.482181	46.482181	131.172161	67.518536
547	47.155931	47.155931	127.933171	69.490057	46.142247	46.142247	133.667803	66.534592	46.032726	46.032726	133.434056	66.219121
548	45.698934	45.698934	136.263816	65.262267	46.155068	46.155068	132.601195	66.571571	44.704666	44.704666	141.586236	62.453348
549	44.835925	44.835925	140.875680	62.820630	45.851766	45.851766	134.296817	65.699513	46.076095	46.076095	133.081544	66.343954
550	46.258915	46.258915	132.771385	66.871475	45.939669	45.939669	134.021159	65.951661	45.189812	45.189812	138.176459	63.816222
551	45.941329	45.941329	134.001701	65.956429	45.577425	45.577425	135.928923	64.915678	46.185108	46.185108	132.409445	66.658257
552	46.353711	46.353711	131.410628	67.145828	46.434315	46.434315	131.999430	67.379550	45.651517	45.651517	136.104821	65.126906
553	46.273846	46.273846	132.559445	66.914650	46.126895	46.126895	133.053221	66.490325	46.355083	46.355083	131.724512	67.149803
554	45.415565	45.415565	137.176148	64.455422	45.370309	45.370309	138.036303	64.327029	45.965089	45.965089	133.925969	66.024669
555	45.462881	45.462881	136.819911	64.589798	46.139021	46.139021	132.712105	66.525289	45.815625	45.815625	134.876180	65.595984
556	46.612352	46.612352	130.308597	67.897230	45.905868	45.905868	134.410178	65.854648	45.609986	45.609986	135.860788	65.008464
557	46.810178	46.810178	129.300988	68.474774	45.765157	45.765157	135.583939	65.451550	47.066614	47.066614	127.701700	69.227066
558	45.805449	45.805449	135.215479	65.566849	45.557944	45.557944	136.349069	64.860197	46.530729	46.530729	130.725086	67.659649
559	46.163523	46.163523	133.004797	66.595965	46.080285	46.080285	132.854240	66.356021	46.637949	46.637949	129.785056	67.971820
560	46.833963	46.833963	128.615976	68.544379	45.721429	45.721429	134.818038	65.326532	47.077124	47.077124	127.993584	69.257988
561	45.667803	45.667803	135.178713	65.173383	46.181446	46.181446	132.118048	66.647685	47.450878	47.450878	125.975536	70.362056
562	45.953619	45.953619	134.126606	65.991722	45.464184	45.464184	136.412301	64.593501	46.567303	46.567303	130.924176	67.766054
563	46.041566	46.041566	133.757545	66.244556	44.951783	44.951783	140.510878	63.145711	46.631470	46.631470	130.092232	67.952937
564	45.825870	45.825870	134.519818	65.625323	46.192096	46.192096	132.654635	66.678429	46.969647	46.969647	127.986119	68.942116
565	45.850962	45.850962	134.340614	65.697209	45.572314	45.572314	135.995220	64.901120	46.832515	46.832515	128.539539	68.540138
566	45.191110	45.191110	138.214792	63.819888	46.240161	46.240161	131.945644	66.817265	46.530953	46.530953	130.134953	67.660298
567	45.433182	45.433182	137.235138	64.505439	46.311837	46.311837	131.418266	67.024570	46.604881	46.604881	130.801359	67.875467
568	45.487059	45.487059	136.797823	64.658517	46.865581	46.865581	129.159857	68.636959	46.621107	46.621107	130.299908	67.922738
569	45.782896	45.782896	134.147967	65.502298	46.302268	46.302268	131.373602	66.996876	45.685238	45.685238	135.249575	65.223155
570	45.261525	45.261525	137.519606	64.018928	46.382908	46.382908	130.794051	67.230442	46.431741	46.431741	131.582756	67.372080
571	44.983567	44.983567	139.858552	63.235041	46.424940	46.424940	131.314128	67.352344	46.340026	46.340026	131.112331	67.106189
572	46.271707	46.271707	131.937132	66.908464	45.638361	45.638361	135.652041	65.089374	46.866933	46.866933	129.658737	68.640919
573	47.164207	47.164207	127.348890	69.514451	46.129301	46.129301	133.896752	66.497262	47.177627	47.177627	127.320984	69.554015
574	47.218493	47.218493	127.164149	69.674565	46.770962	46.770962	129.711968	68.360091	46.169737	46.169737	132.965732	66.613893
575	47.343269	47.343269	126.196817	70.043285	46.271730	46.271730	131.854715	66.908532	47.135327	47.135327	127.529480	69.429344
576	46.304971	46.304971	131.971618	67.004697	45.753822	45.753822	134.458416	65.419132	45.944893	45.944893	133.791693	65.966662
577	47.199375	47.199375	126.899536	69.618156	46.349924	46.349924	130.955776	67.134857	45.667872	45.667872	135.635913	65.173579
578	46.354013	46.354013	131.534805	67.146703	46.786865	46.786865	129.694259	68.406586	45.875721	45.875721	134.789845	65.768182
579	47.337688	47.337688	126.452165	70.026773	46.835460	46.835460	129.252666	68.548759	46.542809	46.542809	130.395514	67.694783
580	46.361054	46.361054	131.592055	67.167103	45.598630	45.598630	135.853990	64.976096	47.120063	47.120063	126.875423	69.384384
581	45.612396	45.612396	135.486741	65.015332	46.666944	46.666944	130.387686	68.056365	46.599745	46.599745	130.260301	67.860507
582	45.700342	45.700342	135.498440	65.266288	47.132998	47.132998	127.829470	69.422486	46.868399	46.868399	128.912814	68.645215
583	46.262831	46.262831	132.340069	66.882798	46.474286	46.474286	131.061911	67.495603	46.677065	46.677065	130.445583	68.085887
584	46.197312	46.197312	132.601706	66.693490	46.642333	46.642333	129.547206	67.984601	45.969686	45.969686	134.284216	66.037877
585	45.211230	45.211230	138.987960	63.876729	46.819589	46.819589	129.700976	68.502310	45.329528	45.329528	137.581134	64.211441
586	45.478625	45.478625	136.711394	64.634542	46.343691	46.343691	132.501750	67.116803	45.763901	45.763901	135.125789	65.447956
587	45.303876	45.303876	138.509291	64.138786	45.564813	45.564813	136.932046	64.879756	46.337925	46.337925	132.157686	67.100103
588	45.467998	45.467998	136.490018	64.604338	46.532301	46.532301	130.375972	67.664219	46.134844	46.134844	132.561035	66.513245
589	45.696835	45.696835	135.807821	65.256274	46.773110	46.773110	128.805039	68.366368	46.871442	46.871442	128.618011	68.654127
590	45.697381	45.697381	135.592207	65.257833	46.383844	46.383844	131.335106	67.233156	45.818682	45.818682	134.446544	65.604739
591	45.354575	45.354575	137.911350	64.282422	45.660891	45.660891	135.371847	65.153656	45.772192	45.772192	134.808193	65.471674
592	45.818579	45.818579	134.863059	65.604443	45.701447	45.701447	134.823534	65.269447	45.921916	45.921916	134.086651	65.900700
593	46.225155	46.225155	132.541439	66.773905	46.233963	46.233963	132.868166	66.799353	45.938832	45.938832	133.879978	65.949260
594	46.122779	46.122779	133.485029	66.478460	46.568774	46.568774	131.206913	67.770335	46.461184	46.461184	131.165179	67.457551
595	47.121524	47.121524	127.689877	69.388688	45.714151	45.714151	135.813157	65.305737	46.242187	46.242187	131.924616	66.823121
596	46.041697	46.041697	133.243993	66.244933	47.728661	47.728661	123.963788	71.188283	45.612860	45.612860	135.745281	65.016656
597	46.208631	46.208631	132.027522	66.726175	47.549075	47.549075	125.491702	70.653578	47.968326	47.968326	124.196769	71.905010
598	46.762332	46.762332	128.925680	68.334865	46.444459	46.444459	130.186716	67.408992	46.081535	46.081535	133.115529	66.359621
599	46.641548	46.641548	130.394474	67.982313	46.816263	46.816263	129.601763	68.492577	46.693123	46.693123	130.129807	68.132742
600	45.532971	45.532971	136.846846	64.789107	46.473777	46.473777	130.221314	67.494124	46.181536	46.181536	132.776541	66.647946
601	44.943179	44.943179	139.649036	63.121541	46.475688	46.475688	131.119690	67.499674	46.346282	46.346282	131.349776	67.124309
602	45.949018	45.949018	134.147690	65.978507	46.722670	46.722670	129.811044	68.218996	46.474350	46.474350	130.770310	67.495787
603	45.672847	45.672847	135.575284	65.187780	47.039306	47.039306	128.325749	69.146759	47.057088	47.057088	127.990580	69.199047
604	45.637201	45.637201	135.946018	65.086067	47.384736	47.384736	126.060057	70.166037	46.493570	46.493570	131.101184	67.551625
605	45.492171	45.492171	136.588119	64.673051	47.251328	47.251328	126.463619	69.771500	46.143760	46.143760	132.514485	66.538956
606	45.966636	45.966636	133.749956	66.029114	46.930144	46.930144	128.427742	68.826199	47.736038	47.736038	124.088404	71.210290
607	46.284292	46.284292	131.942427	66.944865	46.346428	46.346428	131.318192	67.124730	46.068431	46.068431	132.969309	66.321886
608	46.479973	46.479973	131.755192	67.512122	45.983755	45.983755	132.967660	66.078303	47.272879	47.272879	126.301649	69.835160
609	46.188913	46.188913	132.786321	66.669239	46.374601	46.374601	132.082922	67.206362	48.856328	48.856328	118.810397	74.591900
610	47.070087	47.070087	128.263041	69.237284	45.206709	45.206709	138.531400	63.863955	46.830462	46.830462	129.169563	68.534129
611	47.275968	47.275968	126.323478	69.844286	44.871664	44.871664	140.711232	62.920821	47.516012	47.516012	125.802359	70.555356
612	46.557327	46.557327	130.587107	67.737023	45.863889	45.863889	134.444564	65.734261	46.407934	46.407934	132.251222	67.303010
613	46.610825	46.610825	129.977469	67.892783	46.958278	46.958278	128.239446	68.908746	46.143680	46.143680	132.882038	66.538725
614	46.302804	46.302804	132.047463	66.998428	45.537432	45.537432	136.438086	64.801803	47.535575	47.535575	125.821235	70.613465
615	46.901595	46.901595	128.653241	68.742487	45.619093	45.619093	136.298486	65.034426	45.701021	45.701021	135.971205	65.268228
616	47.020835	47.020835	128.057884	69.092465	45.898979	45.898979	134.251835	65.834884	46.103159	46.103159	132.885764	66.421916
617	47.249127	47.249127	126.828234	69.765000	46.357041	46.357041	131.698893	67.155476	45.710285	45.710285	134.238548	65.294691
618	47.770346	47.770346	124.015241	71.312686	45.857779	45.857779	134.180876	65.716747	45.119628	45.119628	138.937734	63.618151
619	46.899448	46.899448	128.799566	68.736194	45.826895	45.826895	133.958162	65.628260	45.756110	45.756110	135.718327	65.425674
620	46.992971	46.992971	127.919505	69.010603	45.431371	45.431371	137.368751	64.500295	45.100365	45.100365	138.457717	63.563842
621	47.158518	47.158518	126.878970	69.497683	45.371022	45.371022	137.228805	64.329052	45.657826	45.657826	135.911324	65.144908
622	46.447859	46.447859	130.647794	67.418863	45.118348	45.118348	139.074125	63.614540	45.821917	45.821917	135.019445	65.614002
623	46.143077	46.143077	132.878041	66.536987	45.855431	45.855431	134.350184	65.710018	45.346869	45.346869	137.230892	64.260580
624	45.929968	45.929968	134.152466	65.923810	45.833083	45.833083	134.400123	65.645984	45.979144	45.979144	133.470822	66.065054
625	45.591044	45.591044	135.765508	64.954477	44.938313	44.938313	139.879380	63.107874	46.339768	46.339768	130.858294	67.105442
626	46.644207	46.644207	129.892121	67.990063	45.366628	45.366628	137.867591	64.316591	46.488444	46.488444	130.952918	67.536731
627	46.407454	46.407454	131.373217	67.301618	45.514709	45.514709	136.741032	64.737147	46.577926	46.577926	130.612577	67.796975
628	46.028147	46.028147	132.554295	66.205946	45.852969	45.852969	134.504143	65.702960	47.050843	47.050843	128.035724	69.180682
629	46.312410	46.312410	131.877545	67.026228	45.594294	45.594294	136.472134	64.963738	46.606150	46.606150	130.164381	67.879164
630	45.928684	45.928684	134.380895	65.920124	45.239970	45.239970	137.890325	63.957966	46.279660	46.279660	131.680158	66.931467
631	45.891851	45.891851	134.376128	65.814438	45.682975	45.682975	135.536500	65.216693	46.486674	46.486674	131.652723	67.531589
632	45.877870	45.877870	134.204519	65.774341	45.825037	45.825037	134.099323	65.622939	46.033243	46.033243	133.606847	66.220607
633	45.917516	45.917516	133.849116	65.888071	46.122216	46.122216	133.375594	66.476837	46.252044	46.252044	132.433627	66.851612
634	46.678989	46.678989	130.535770	68.091500	45.622839	45.622839	135.494212	65.045108	46.747086	46.747086	129.352469	68.290313
635	46.022349	46.022349	133.647713	66.189270	45.079694	45.079694	139.445674	63.505587	46.834135	46.834135	128.888126	68.544880
636	47.187532	47.187532	127.030743	69.583223	45.038986	45.038986	139.141964	63.390945	46.561400	46.561400	130.418171	67.748873
637	46.247143	46.247143	132.125320	66.837444	45.712107	45.712107	134.892282	65.299898	45.983375	45.983375	133.705646	66.077213
638	45.347317	45.347317	138.391109	64.261849	45.867185	45.867185	134.731843	65.743707	45.666019	45.666019	136.284379	65.168291
639	45.232283	45.232283	137.442897	63.936231	45.710517	45.710517	135.488971	65.295354	45.661074	45.661074	135.478683	65.154178
640	45.412886	45.412886	137.405551	64.447818	45.995212	45.995212	133.621676	66.111235	46.155427	46.155427	132.702509	66.572608
641	45.532317	45.532317	136.762663	64.787246	45.446395	45.446395	136.353220	64.542963	44.844012	44.844012	141.407883	62.843294
642	45.911792	45.911792	133.950988	65.871645	45.209419	45.209419	139.007201	63.871610	44.878721	44.878721	140.106824	62.940613
643	46.314745	46.314745	131.593865	67.032986	46.168475	46.168475	133.441946	66.610252	45.245408	45.245408	138.256646	63.973342
644	46.462579	46.462579	130.760164	67.461600	46.005943	46.005943	133.699274	66.142086	45.683787	45.683787	135.707144	65.219012
645	46.778640	46.778640	130.116822	68.382537	44.621123	44.621123	141.833880	62.220145	45.676969	45.676969	135.740952	65.199547
646	46.488798	46.488798	131.337691	67.537760	45.939704	45.939704	133.569170	65.951762	45.539905	45.539905	136.897989	64.808842
647	46.486925	46.486925	130.952392	67.532318	46.356481	46.356481	131.210335	67.153853	45.587935	45.587935	136.314095	64.945619
648	45.688750	45.688750	135.405031	65.233184	46.303254	46.303254	132.601797	66.999729	46.943246	46.943246	128.715051	68.864636
649	46.301800	46.301800	131.427831	66.995523	47.235584	47.235584	126.638920	69.725014	46.234591	46.234591	131.790794	66.801170
650	46.517200	46.517200	130.785900	67.620311	46.492851	46.492851	131.175487	67.549537	46.904915	46.904915	128.840783	68.752221
651	47.096970	47.096970	128.528915	69.316393	46.239876	46.239876	133.199049	66.816442	46.113345	46.113345	132.737895	66.451268
652	46.367081	46.367081	131.200164	67.184570	44.961653	44.961653	140.021748	63.173446	46.288411	46.288411	132.163271	66.956781
653	46.729298	46.729298	129.091934	68.238353	44.661661	44.661661	142.177874	62.333249	45.878866	45.878866	134.142922	65.777199
654	47.432170	47.432170	125.750793	70.306585	45.955149	45.955149	133.987747	65.996117	45.401144	45.401144	137.066281	64.414497
655	45.088505	45.088505	138.989688	63.530414	45.379926	45.379926	136.793553	64.354303	46.223353	46.223353	132.220390	66.768699
656	45.910447	45.910447	133.865309	65.867785	46.154272	46.154272	132.022608	66.569275	46.017563	46.017563	134.139385	66.175504
657	45.720278	45.720278	134.476706	65.323243	45.938777	45.938777	134.463529	65.949101	45.717248	45.717248	135.716803	65.314585
658	46.537528	46.537528	130.278045	67.679422	46.046597	46.046597	133.373649	66.259036	47.059807	47.059807	128.513158	69.207044
659	46.048514	46.048514	133.218254	66.264551	46.370117	46.370117	131.453622	67.193366	47.163474	47.163474	127.470209	69.512289
660	46.955863	46.955863	128.852684	68.901660	45.695371	45.695371	135.831940	65.252091	46.318718	46.318718	131.992035	67.044489
661	47.082318	47.082318	127.821557	69.273271	46.057590	46.057590	133.942716	66.290675	45.894548	45.894548	134.227483	65.822172
662	47.153660	47.153660	127.023993	69.483365	45.797704	45.797704	135.138131	65.544678	45.554050	45.554050	136.676140	64.849108
663	46.625770	46.625770	130.311713	67.936325	46.550549	46.550549	130.518186	67.717301	45.271569	45.271569	137.250270	64.047343
664	46.321291	46.321291	131.454285	67.051938	46.313634	46.313634	131.620768	67.029773	45.578448	45.578448	135.661031	64.918592
665	45.892237	45.892237	134.527765	65.815546	46.242791	46.242791	132.845543	66.824866	46.256293	46.256293	131.883678	66.863894
666	46.679240	46.679240	130.220681	68.092234	46.351336	46.351336	131.387645	67.138948	46.367792	46.367792	131.703134	67.186629
667	45.982952	45.982952	133.669433	66.075995	45.537006	45.537006	135.971766	64.800592	47.123825	47.123825	127.572922	69.395464
668	46.975716	46.975716	127.965837	68.959935	45.860607	45.860607	134.443668	65.724854	46.297395	46.297395	131.665844	66.982775
669	45.490837	45.490837	136.775172	64.669259	45.793098	45.793098	135.102654	65.531493	45.638217	45.638217	135.603303	65.088965
670	47.313674	47.313674	126.311323	69.955742	45.754909	45.754909	135.459291	65.422241	45.046395	45.046395	139.588268	63.411804
671	46.456111	46.456111	130.951788	67.442821	45.378882	45.378882	138.415403	64.351341	45.681015	45.681015	135.130647	65.211099
672	47.135772	47.135772	127.578682	69.430655	46.077168	46.077168	133.264983	66.347045	46.333954	46.333954	131.518793	67.088602
673	45.087373	45.087373	139.139002	63.527226	45.215629	45.215629	138.088052	63.889161	45.276153	45.276153	137.784918	64.060312
674	45.925267	45.925267	134.022060	65.910318	46.029423	46.029423	133.509627	66.209617	45.763656	45.763656	134.916210	65.447255
